;g;g;c;c
;Moc [KM];Pojemnosc [cm^3];Zu¿ycie Paliwa [l/100km];Przyspieszenie 0-100km/h [s]
Mazda 2 ;103;1349;4,2;10,4
Opel Astra;150;1598;3,6;8,5
Seat Cordoba;130;1896;4,5;9,7
Nissan Juke;218;1618;5,1;7
Nissan Cube;110;1598;6,6;11,3
Nissan Tilda;110;1598;6,9;11,1
Mini Cooper II;211;1995;3,8;6,5
Daewoo Matiz;51;796;6,4;17
Daewoo Espero;105;1998;5,6;12,8
Daewoo Lanos;106;1598;7,1;11,5
Daewoo Kalos;94;1399;6,6;11,1
Fiat Punto;180;1368;4,2;7,5
Fiat Panda;90;1368;4,2;11,2
Fiat Idea;100;1910;4,7;11,5
Fiat Linea;120;1598;4,7;9,2
Ford Puma;125;1679;7,3;9,2
Ford Fiesta;182;1596;3,6;6,9
Dacia Logan;90;1461;3,8;11,1
Honda Civic IX;142;1339;3,7;8,7
Honda Jazz ;83;1339;5,5;12,9
Dacia Nova;72;1557;4,8;15,9
Dacia Sandero;90;1461;3,8;11,1
Kia Optima;170;1999;5,1;9,2
Toyota Auris;132;1998;5,9;10
Toyota IQ;98;1364;4;10,7
